2025-12-20 13:07:42 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:10:35 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:10:35 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:10:36 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:10:36 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:10:36 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:10:36 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:10:36 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:10:36 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:10:36 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:10:36 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:10:36 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:10:36 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:10:36 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:10:36 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:10:36 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:10:36 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:10:36 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:36 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:10:36 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:10:36 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:36 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:10:36 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:10:36 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:10:36 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:10:36 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:10:36 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:10:36 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:10:36 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:10:36 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:10:36 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:10:36 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:36 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:10:36 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:10:36 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:36 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:11:03 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:11:03 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:11:03 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:03 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:11:03 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:03 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:11:03 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:11:03 | INFO     | multiagent           | Start time: 2025-12-20T14:41:03.137759+00:00
2025-12-20 20:11:03 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:11:03 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:11:03 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:11:03 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:11:04 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:11:04 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:11:04 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:11:04 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:11:04 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:11:04 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:11:04 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:11:04 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:11:05 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:11:05 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:11:05 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:11:05 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:11:05 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:11:05 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:11:05 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:11:05 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:11:05 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:05 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:11:05 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:11:05 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:05 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:11:05 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:11:05 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:05 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:11:05 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:05 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:11:05 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:11:05 | INFO     | multiagent           | Start time: 2025-12-20T14:41:05.537933+00:00
2025-12-20 20:11:05 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:11:05 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:11:05 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:11:05 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:11:06 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:11:07 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:11:07 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:11:07 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:11:07 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:11:07 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:11:07 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:11:07 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:11:07 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:11:07 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:11:07 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:11:07 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:11:07 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:11:08 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:11:08 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:11:08 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:11:08 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:08 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:11:08 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:11:08 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:08 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:11:37 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:11:37 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:11:37 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:37 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:11:37 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:37 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:11:37 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:11:37 | INFO     | multiagent           | Start time: 2025-12-20T14:41:37.129221+00:00
2025-12-20 20:11:37 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:11:37 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:11:37 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:11:37 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:11:37 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:11:38 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:11:38 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:11:38 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:11:38 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:11:38 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:11:38 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:11:38 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:11:39 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:11:39 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:11:39 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:11:39 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:11:39 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:11:39 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:11:39 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:11:39 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:11:39 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:39 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:11:39 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:11:39 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:39 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:11:39 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:11:39 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:39 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:11:39 | INFO     | multiagent           | ============================================================
2025-12-20 20:11:39 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:11:39 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:11:39 | INFO     | multiagent           | Start time: 2025-12-20T14:41:39.169069+00:00
2025-12-20 20:11:39 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:11:39 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:11:39 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:11:39 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:11:39 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:11:40 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:11:40 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:11:40 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:11:40 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:11:40 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:11:40 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:11:40 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:11:40 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:11:40 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:11:40 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:11:40 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:11:40 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:11:40 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:11:40 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:11:40 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:11:40 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:40 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:11:40 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:11:40 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:11:40 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:12:22 | INFO     | app.auth             | Signup successful for syash0080@gmail.com (id: f80601db-2719-4a3e-9e87-581a5b00b498)
2025-12-20 20:12:22 | INFO     | app.auth             | Login successful for syash0080@gmail.com
2025-12-20 20:12:25 | INFO     | app.routes           | Starting async workflow 54ddd371-f3f6-423d-919a-6ea1f5a0ed36
2025-12-20 20:12:26 | INFO     | orchestrator.orchestrator | [54ddd371-f3f6-423d-919a-6ea1f5a0ed36] Phase 1: CEO Specification
2025-12-20 20:12:26 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:12:31 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:12:36 | INFO     | orchestrator.llm_client | Request successful. Tokens: 1902
2025-12-20 20:12:36 | INFO     | orchestrator.llm_client | Successfully parsed pure JSON from nvidia/nemotron-3-nano-30b-a3b:free.
2025-12-20 20:12:36 | INFO     | orchestrator.orchestrator | [54ddd371-f3f6-423d-919a-6ea1f5a0ed36] Phase 2: PM Planning
2025-12-20 20:12:36 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:12:41 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:12:50 | INFO     | orchestrator.llm_client | Request successful. Tokens: 3761
2025-12-20 20:12:50 | INFO     | orchestrator.llm_client | Successfully parsed pure JSON from nvidia/nemotron-3-nano-30b-a3b:free.
2025-12-20 20:12:51 | INFO     | orchestrator.orchestrator | [54ddd371-f3f6-423d-919a-6ea1f5a0ed36] Phase 3: Task Execution
2025-12-20 20:12:56 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:13:01 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:13:08 | INFO     | orchestrator.llm_client | Request successful. Tokens: 2339
2025-12-20 20:13:08 | INFO     | orchestrator.llm_client | Successfully parsed pure JSON from nvidia/nemotron-3-nano-30b-a3b:free.
2025-12-20 20:13:13 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:13:18 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:13:44 | INFO     | orchestrator.llm_client | Request successful. Tokens: 8960
2025-12-20 20:13:44 | ERROR    | orchestrator.llm_client | Failed to parse JSON: No JSON object found
2025-12-20 20:13:44 | INFO     | orchestrator.orchestrator | Retrying task task-002 (Attempt 2/3)
2025-12-20 20:13:46 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:13:51 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:14:16 | INFO     | orchestrator.llm_client | Request successful. Tokens: 8960
2025-12-20 20:14:16 | ERROR    | orchestrator.llm_client | Failed to parse JSON: No JSON object found
2025-12-20 20:14:16 | INFO     | orchestrator.orchestrator | Retrying task task-002 (Attempt 3/3)
2025-12-20 20:14:18 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:14:23 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:14:47 | INFO     | orchestrator.llm_client | Request successful. Tokens: 8960
2025-12-20 20:14:47 | ERROR    | orchestrator.llm_client | Failed to parse JSON: No JSON object found
2025-12-20 20:14:52 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:14:57 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:15:22 | INFO     | orchestrator.llm_client | Request successful. Tokens: 8951
2025-12-20 20:15:22 | ERROR    | orchestrator.llm_client | Failed to parse JSON: No JSON object found
2025-12-20 20:15:22 | INFO     | orchestrator.orchestrator | Retrying task task-003 (Attempt 2/3)
2025-12-20 20:15:24 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:15:29 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:15:33 | INFO     | multiagent           | Received SIGINT signal, initiating graceful shutdown...
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:15:33 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:15:33 | INFO     | multiagent           | Received SIGINT signal, initiating graceful shutdown...
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:15:33 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:15:33 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:15:53 | INFO     | orchestrator.llm_client | Request successful. Tokens: 8951
2025-12-20 20:15:53 | ERROR    | orchestrator.llm_client | Failed to parse JSON: No JSON object found
2025-12-20 20:15:53 | INFO     | orchestrator.orchestrator | Retrying task task-003 (Attempt 3/3)
2025-12-20 20:15:55 | INFO     | orchestrator.llm_client | Acquired lock. Waiting 5s before sending request...
2025-12-20 20:16:00 | INFO     | orchestrator.llm_client | Sending request to nvidia/nemotron-3-nano-30b-a3b:free (Attempt 1/5)
2025-12-20 20:16:22 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:16:22 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:16:22 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:16:22 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:16:22 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:16:22 | INFO     | multiagent           | ============================================================
2025-12-20 20:16:22 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:16:22 | INFO     | multiagent           | ============================================================
2025-12-20 20:16:22 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:16:22 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:16:22 | INFO     | multiagent           | Start time: 2025-12-20T14:46:22.676872+00:00
2025-12-20 20:16:22 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:16:22 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:16:22 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:16:22 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:16:23 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:16:24 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:16:24 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:16:24 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:16:24 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:16:24 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:16:24 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:16:24 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:16:24 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:16:24 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:16:24 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:16:24 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:16:24 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:16:24 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:16:24 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:16:24 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:16:24 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:16:24 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:16:24 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:16:25 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:16:25 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:17:15 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:17:15 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:17:15 | INFO     | multiagent           | ============================================================
2025-12-20 20:17:15 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:17:15 | INFO     | multiagent           | ============================================================
2025-12-20 20:17:15 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:17:15 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:17:15 | INFO     | multiagent           | Start time: 2025-12-20T14:47:15.269539+00:00
2025-12-20 20:17:15 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:17:15 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:17:15 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:17:15 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:17:16 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:17:16 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:17:16 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:17:16 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:17:16 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:17:17 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:17:17 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:17:17 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:17:17 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:17:17 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:17:17 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:17:17 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:17:17 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:17:17 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:17:17 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:17:17 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:17:17 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:17:17 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:17:17 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:17:17 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:17:18 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:17:18 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:17:18 | INFO     | multiagent           | ============================================================
2025-12-20 20:17:18 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:17:18 | INFO     | multiagent           | ============================================================
2025-12-20 20:17:18 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:17:18 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:17:18 | INFO     | multiagent           | Start time: 2025-12-20T14:47:18.099155+00:00
2025-12-20 20:17:18 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:17:18 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:17:18 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:17:18 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:17:19 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:17:20 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:17:20 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:17:20 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:17:20 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:17:20 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:17:20 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:17:20 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:17:20 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:17:20 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:17:20 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:17:20 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:17:20 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:17:20 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:17:20 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:17:20 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:17:20 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:17:20 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:17:20 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:17:20 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:17:20 | WARNING  | werkzeug             |  * Debugger is active!
